country,continent,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines
Lesotho,Africa,3/26/2021,,,,410,,,,191,Oxford/AstraZeneca
Lesotho,Africa,3/27/2021,,,,410,,,,191,Oxford/AstraZeneca
Lesotho,Africa,3/28/2021,,,,410,,,,191,Oxford/AstraZeneca
Lesotho,Africa,3/29/2021,,,,410,,,,191,Oxford/AstraZeneca
Lesotho,Africa,3/30/2021,,,,410,,,,191,Oxford/AstraZeneca
Lesotho,Africa,3/31/2021,,,,410,,,,191,Oxford/AstraZeneca
Lesotho,Africa,4/1/2021,,,,410,,,,191,Oxford/AstraZeneca
Lesotho,Africa,4/2/2021,,,,410,,,,191,Oxford/AstraZeneca
Lesotho,Africa,4/3/2021,,,,410,,,,191,Oxford/AstraZeneca
Lesotho,Africa,4/4/2021,,,,410,,,,191,Oxford/AstraZeneca
Lesotho,Africa,4/5/2021,,,,410,,,,191,Oxford/AstraZeneca
Lesotho,Africa,4/6/2021,,,,410,,,,191,Oxford/AstraZeneca
Lesotho,Africa,4/7/2021,,,,410,,,,191,Oxford/AstraZeneca
Lesotho,Africa,4/8/2021,,,,410,,,,191,Oxford/AstraZeneca
Lesotho,Africa,4/9/2021,,,,410,,,,191,Oxford/AstraZeneca
Lesotho,Africa,4/10/2021,,,,410,,,,191,Oxford/AstraZeneca
Lesotho,Africa,4/11/2021,,,,410,,,,191,Oxford/AstraZeneca
Lesotho,Africa,4/12/2021,,,,410,,,,191,Oxford/AstraZeneca
Lesotho,Africa,4/13/2021,,,,410,,,,191,Oxford/AstraZeneca
Lesotho,Africa,4/14/2021,,,,410,,,,191,Oxford/AstraZeneca
Lesotho,Africa,4/15/2021,,,,410,,,,191,Oxford/AstraZeneca
Lesotho,Africa,4/16/2021,,,,410,,,,191,Oxford/AstraZeneca
Lesotho,Africa,4/17/2021,16000,16000,,410,0.75,0.75,,191,Oxford/AstraZeneca
Lesotho,Africa,4/18/2021,,,,447,,,,209,Oxford/AstraZeneca
Lesotho,Africa,4/19/2021,,,,483,,,,225,Oxford/AstraZeneca
Lesotho,Africa,4/20/2021,,,,520,,,,243,Oxford/AstraZeneca
Lesotho,Africa,4/21/2021,,,,556,,,,260,Oxford/AstraZeneca
Lesotho,Africa,4/22/2021,,,,593,,,,277,Oxford/AstraZeneca
Lesotho,Africa,4/23/2021,,,,629,,,,294,Oxford/AstraZeneca
Lesotho,Africa,4/24/2021,,,,666,,,,311,Oxford/AstraZeneca
Lesotho,Africa,4/25/2021,,,,666,,,,311,Oxford/AstraZeneca
Lesotho,Africa,4/26/2021,,,,666,,,,311,Oxford/AstraZeneca
Lesotho,Africa,4/27/2021,,,,666,,,,311,Oxford/AstraZeneca
Lesotho,Africa,4/28/2021,,,,666,,,,311,Oxford/AstraZeneca
Lesotho,Africa,4/29/2021,,,,666,,,,311,Oxford/AstraZeneca
Lesotho,Africa,4/30/2021,,,,666,,,,311,Oxford/AstraZeneca
Lesotho,Africa,5/1/2021,,,,666,,,,311,Oxford/AstraZeneca
Lesotho,Africa,5/2/2021,,,,666,,,,311,Oxford/AstraZeneca
Lesotho,Africa,5/3/2021,,,,666,,,,311,Oxford/AstraZeneca
Lesotho,Africa,5/4/2021,,,,666,,,,311,Oxford/AstraZeneca
Lesotho,Africa,5/5/2021,,,,666,,,,311,Oxford/AstraZeneca
Lesotho,Africa,5/6/2021,,,,666,,,,311,Oxford/AstraZeneca
Lesotho,Africa,5/7/2021,,,,666,,,,311,Oxford/AstraZeneca
Lesotho,Africa,5/8/2021,,,,666,,,,311,Oxford/AstraZeneca
Lesotho,Africa,5/9/2021,,,,666,,,,311,Oxford/AstraZeneca
Lesotho,Africa,5/10/2021,,,,666,,,,311,Oxford/AstraZeneca
Lesotho,Africa,5/11/2021,,,,666,,,,311,Oxford/AstraZeneca
Lesotho,Africa,5/12/2021,,,,666,,,,311,Oxford/AstraZeneca
Lesotho,Africa,5/13/2021,,,,666,,,,311,Oxford/AstraZeneca
Lesotho,Africa,5/14/2021,,,,666,,,,311,Oxford/AstraZeneca
Lesotho,Africa,5/15/2021,,,,666,,,,311,Oxford/AstraZeneca
